TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
(ตำแหน่งงานที่จ้างมากกว่าปกติ)",MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL,UNNAMED: 18
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-04 11:11:00,00023,23,00170,14,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-18 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-04 11:11:00,00023,23,00171,15,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-18 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-04 11:11:00,00023,23,00172,16,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-18 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00173,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00174,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00175,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00176,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00177,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00178,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00179,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00180,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00181,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00182,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00183,11,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00184,12,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00185,13,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00186,14,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00187,15,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,00188,16,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-07-16 11:11:00,00024,24,189,17,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17.0,กรรมกร,20152921,,MT_59,Consider request round1,2027-04-19 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00190,1,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00191,2,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00192,3,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00193,4,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00194,5,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00195,6,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00196,7,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00197,8,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00198,9,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00199,10,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00200,11,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
TC17,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้าย = 20 วัน,2024-06-27 11:11:00,00025,25,00201,12,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19.0,กรรมกร,21152921,,MT_59,Consider request round1,2027-04-20 11:10:59.995,Normal
